Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,2011,10,40
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2011,10,41
40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,2011,10,42
40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,2011,10,43
40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,2011,11,44
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011,11,45
40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2011,11,46
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011,11,47
40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,2011,12,48
40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,2011,12,49
40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,2011,12,50
40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,2011,12,51
40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,2011,12,52
40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,2012,1,1
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,2012,1,2
40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,2012,1,3
40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,2012,1,4
40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,2012,2,5
40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,2012,2,6
40,2012-02-17,975500.87,0,25.56,3.703,137.2583103,4.261,2012,2,7
40,2012-02-24,919301.81,0,29.88,3.751,137.3411034,4.261,2012,2,8
40,2012-03-02,927732.02,0,23.79,3.827,137.4238966,4.261,2012,3,9
40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,2012,3,10
40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,2012,3,11
40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,2012,3,12
40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,2012,3,13
40,2012-04-06,1132064.23,0,36.54,3.957,137.7970968,4.125,2012,4,14
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2012,4,15
40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2012,4,16
40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2012,4,17
40,2012-05-04,993311.59,0,44.47,3.991,138.0332,4.125,2012,5,18
40,2012-05-11,967729.35,0,52.06,3.947,138.0882667,4.125,2012,5,19
40,2012-05-18,896295.41,0,57.59,3.899,138.1065806,4.125,2012,5,20
40,2012-06-08,1079386.88,0,55.78,3.746,138.1174194,4.125,2012,6,23
40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156,2012,9,37
40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156,2012,9,38
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,2012,9,39
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2012,10,40
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2012,10,41
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2012,10,42
40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,2012,10,43
41,2010-02-05,1086533.18,0,30.27,2.58,189.3816974,7.541,2010,2,5
41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541,2010,2,6
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,2010,2,7
41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541,2010,2,8
41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541,2010,3,9
41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541,2010,3,10
41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541,2010,3,11
41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541,2010,3,12
41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363,2010,4,13
41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363,2010,4,14
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363,2010,4,15
41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363,2010,4,16
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363,2010,4,17
41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363,2010,5,18
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,2010,5,19
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,2010,5,20
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,2010,5,21
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,2010,6,24
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,2010,10,40
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,2010,10,41
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,2010,10,42
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,2010,10,43
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,2010,11,44
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,2010,11,45
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,2010,11,46
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,2010,11,47
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,2010,12,48
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,2010,12,49
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,2010,12,50
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,2010,12,51
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,2010,12,52
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,2011,1,1
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,2011,1,2
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,2011,1,3
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,2011,1,4
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,2011,2,5
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,2011,2,6
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,2011,2,7
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,2011,2,8
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,2011,3,9
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,2011,3,10
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,2011,3,11
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,2011,3,12
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,2011,4,13
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,2011,4,14
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,2011,4,15
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,2011,4,16
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,2011,4,17
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,2011,5,18
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2011,5,19
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,2011,5,20
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,2011,5,21
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,2011,6,22
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,2011,6,25
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,2011,9,36
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,2011,9,37
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,2011,9,38
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,2011,10,40
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,2011,10,41
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,2011,10,42
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,2011,10,43
41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,2011,11,44
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,2011,11,45
41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,2011,11,46
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,2011,11,47
41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,2011,12,48
41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,2011,12,49
41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,2011,12,50
41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,2011,12,51
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,2011,12,52
41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,2012,1,1
41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,2012,1,2
41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,2012,1,3
41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,2012,1,4
41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,2012,2,5
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,2012,2,6
41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,2012,2,7
41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,2012,2,8
41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,2012,3,9
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,2012,3,10
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,2012,3,11
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,2012,3,12
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,2012,3,13
41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,2012,4,14
41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,2012,4,15
41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,2012,4,16
41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,2012,4,17
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,2012,5,18
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,2012,5,19
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,2012,5,20
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,2012,5,21
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,2012,6,22
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,2012,9,37
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,2012,9,38
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,2012,10,43
42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765,2010,2,5
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,2010,2,6
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,2010,2,7
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,2010,2,8
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,2010,3,9
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,2010,3,10
42,2010-11-19,524316.21,0,58.83,3.047,126.6072,9.003,2010,11,46
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003,2010,11,47
42,2010-12-03,500250.8,0,51.17,3.041,126.7313333,9.003,2010,12,48
42,2010-12-17,537455.65,0,59.15,3.125,126.8794839,9.003,2010,12,50
42,2010-12-24,555075.27,0,57.06,3.236,126.9835806,9.003,2010,12,51
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003,2010,12,52
42,2011-01-07,592947.75,0,43.43,3.287,127.1917742,8.744,2011,1,1
42,2011-01-14,613899.15,0,49.98,3.312,127.3009355,8.744,2011,1,2
42,2011-01-21,533414.62,0,56.75,3.336,127.4404839,8.744,2011,1,3
42,2011-01-28,499081.79,0,53.03,3.231,127.5800323,8.744,2011,1,4
42,2011-02-04,586886.16,0,44.88,3.348,127.7195806,8.744,2011,2,5
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744,2011,2,6
42,2011-02-25,526904.08,0,53.59,3.398,128.13,8.744,2011,2,8
42,2011-03-04,570879.04,0,56.96,3.674,128.26475,8.744,2011,3,9
42,2011-11-11,643125.29,0,55.28,3.677,129.8167097,7.874,2011,11,45
42,2011-11-18,567673.87,0,58.97,3.669,129.8268333,7.874,2011,11,46
42,2011-12-02,511883.36,0,57.29,3.701,129.8459667,7.874,2011,12,48
42,2011-12-09,619133.48,0,42.58,3.644,129.8555333,7.874,2011,12,49
42,2011-12-16,598437.98,0,50.53,3.489,129.8980645,7.874,2011,12,50
42,2011-12-23,575676.13,0,48.36,3.541,129.9845484,7.874,2011,12,51
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,2011,12,52
42,2012-01-06,636372.37,0,59.85,3.443,130.1575161,7.545,2012,1,1
42,2012-01-13,664348.2,0,51.0,3.477,130.244,7.545,2012,1,2
42,2012-01-20,579499.93,0,54.51,3.66,130.2792258,7.545,2012,1,3
42,2012-01-27,538978.67,0,53.59,3.675,130.3144516,7.545,2012,1,4
42,2012-02-03,588448.21,0,56.85,3.543,130.3496774,7.545,2012,2,5
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,2012,2,6
42,2012-02-17,606671.5,0,54.12,3.781,130.4546207,7.545,2012,2,7
42,2012-02-24,564304.15,0,56.02,3.95,130.5502069,7.545,2012,2,8
42,2012-03-02,585895.34,0,57.62,3.882,130.6457931,7.545,2012,3,9
42,2012-03-09,659816.15,0,57.65,3.963,130.7413793,7.545,2012,3,10
42,2012-03-23,561226.38,0,56.54,4.288,130.8966452,7.545,2012,3,12
43,2010-02-05,647029.28,0,47.31,2.572,203.0642742,9.521,2010,2,5
43,2010-02-12,682918.99,1,47.99,2.548,203.2010968,9.521,2010,2,6
43,2010-02-19,658997.55,0,48.77,2.514,203.2479796,9.521,2010,2,7
43,2010-02-26,618702.79,0,48.77,2.561,203.2798724,9.521,2010,2,8
43,2010-03-05,658600.05,0,52.89,2.625,203.3117653,9.521,2010,3,9
43,2010-03-12,645386.94,0,53.67,2.667,203.3436582,9.521,2010,3,10
43,2010-03-19,668098.49,0,56.0,2.72,203.195159,9.521,2010,3,11
43,2010-03-26,623097.93,0,54.53,2.732,203.0165945,9.521,2010,3,12
43,2010-11-12,595421.23,0,59.98,2.728,203.9185484,10.21,2010,11,45
43,2010-11-19,589467.35,0,54.96,2.771,203.8191286,10.21,2010,11,46
43,2010-11-26,633520.34,1,54.76,2.735,203.6952786,10.21,2010,11,47
43,2010-12-03,557543.62,0,44.56,2.708,203.5714286,10.21,2010,12,48
43,2010-12-10,598679.02,0,52.52,2.843,203.4475786,10.21,2010,12,49
43,2010-12-17,615761.77,0,56.51,2.869,203.3996521,10.21,2010,12,50
43,2010-12-24,656637.63,0,57.15,2.886,203.4086682,10.21,2010,12,51
43,2010-12-31,534740.3,1,48.61,2.943,203.4176843,10.21,2010,12,52
43,2011-01-07,611796.61,0,40.47,2.976,203.4267005,10.398,2011,1,1
43,2011-01-14,614940.07,0,43.45,2.983,203.4840645,10.398,2011,1,2
43,2011-01-21,601004.79,0,53.05,3.016,203.8315161,10.398,2011,1,3
43,2011-01-28,562558.27,0,44.98,3.01,204.1789677,10.398,2011,1,4
43,2011-02-04,651521.77,0,33.21,2.989,204.5264194,10.398,2011,2,5
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,2011,2,6
43,2011-02-18,626627.77,0,59.15,3.045,205.1683214,10.398,2011,2,7
43,2011-02-25,592340.01,0,58.37,3.065,205.4415714,10.398,2011,2,8
43,2011-11-04,641905.37,0,59.08,3.332,209.516265,10.148,2011,11,44
43,2011-11-11,615975.5,0,51.26,3.297,209.6632811,10.148,2011,11,45
43,2011-11-18,628115.61,0,57.75,3.308,209.8651071,10.148,2011,11,46
43,2011-11-25,669965.22,1,55.7,3.236,210.0888571,10.148,2011,11,47
43,2011-12-02,585028.26,0,47.49,3.172,210.3126071,10.148,2011,12,48
43,2011-12-09,617898.07,0,34.23,3.158,210.5363571,10.148,2011,12,49
43,2011-12-16,665007.08,0,43.78,3.159,210.7365392,10.148,2011,12,50
43,2011-12-23,676290.46,0,42.63,3.112,210.9052972,10.148,2011,12,51
43,2011-12-30,505405.85,1,41.83,3.129,211.0740553,10.148,2011,12,52
43,2012-01-06,670993.01,0,47.59,3.157,211.2428134,9.653,2012,1,1
43,2012-01-13,663529.64,0,43.68,3.261,211.4115714,9.653,2012,1,2
43,2012-01-20,619225.65,0,52.72,3.268,211.4997811,9.653,2012,1,3
43,2012-01-27,587685.38,0,52.1,3.29,211.5879908,9.653,2012,1,4
43,2012-02-03,629176.71,0,51.92,3.36,211.6762005,9.653,2012,2,5
43,2012-02-10,662198.65,1,46.54,3.409,211.7644101,9.653,2012,2,6
43,2012-02-17,660632.05,0,49.38,3.51,211.916835,9.653,2012,2,7
43,2012-02-24,613042.97,0,53.53,3.555,212.1174212,9.653,2012,2,8
43,2012-03-02,693249.98,0,56.43,3.63,212.3180074,9.653,2012,3,9
43,2012-03-09,636677.67,0,54.52,3.669,212.5185936,9.653,2012,3,10
43,2012-03-16,661707.02,0,57.88,3.734,212.6651567,9.653,2012,3,11
43,2012-03-23,610940.94,0,56.28,3.787,212.7396889,9.653,2012,3,12
44,2010-02-05,281090.95,0,31.53,2.666,126.4420645,8.119,2010,2,5
44,2010-02-12,286857.13,1,33.16,2.671,126.4962581,8.119,2010,2,6
44,2010-02-19,267956.3,0,35.7,2.654,126.5262857,8.119,2010,2,7
44,2010-02-26,273079.07,0,29.98,2.667,126.5522857,8.119,2010,2,8
44,2010-03-05,284617.27,0,40.65,2.681,126.5782857,8.119,2010,3,9
44,2010-03-12,272190.83,0,37.62,2.733,126.6042857,8.119,2010,3,10
44,2010-03-19,269624.2,0,42.49,2.782,126.6066452,8.119,2010,3,11
44,2010-03-26,276279.49,0,41.48,2.819,126.6050645,8.119,2010,3,12
44,2010-04-02,286197.5,0,42.15,2.842,126.6034839,7.972,2010,4,13
44,2010-04-09,257361.3,0,38.97,2.877,126.6019032,7.972,2010,4,14
44,2010-04-16,280048.74,0,50.39,2.915,126.5621,7.972,2010,4,15
44,2010-04-23,278287.04,0,55.66,2.936,126.4713333,7.972,2010,4,16
44,2010-04-30,272997.65,0,48.33,2.941,126.3805667,7.972,2010,4,17
44,2010-05-07,285379.86,0,44.42,2.948,126.2898,7.972,2010,5,18
44,2010-05-14,286515.92,0,50.15,2.962,126.2085484,7.972,2010,5,19
44,2010-05-21,267065.35,0,57.71,2.95,126.1843871,7.972,2010,5,20
44,2010-05-28,291891.01,0,53.11,2.908,126.1602258,7.972,2010,5,21
44,2010-06-04,282351.82,0,59.85,2.871,126.1360645,7.972,2010,6,22
44,2010-06-18,293481.36,0,58.41,2.819,126.114,7.972,2010,6,24
44,2010-10-15,268708.43,0,54.12,2.845,126.3266774,7.61,2010,10,41
44,2010-10-22,270110.3,0,56.89,2.849,126.3815484,7.61,2010,10,42
44,2010-10-29,286497.49,0,45.12,2.841,126.4364194,7.61,2010,10,43
44,2010-11-05,270516.84,0,49.96,2.831,126.4912903,7.61,2010,11,44
44,2010-11-12,281909.79,0,42.55,2.831,126.5461613,7.61,2010,11,45
44,2010-11-19,284322.52,0,42.0,2.842,126.6072,7.61,2010,11,46
44,2010-11-26,307646.5,1,28.22,2.83,126.6692667,7.61,2010,11,47
44,2010-12-03,264214.12,0,25.8,2.812,126.7313333,7.61,2010,12,48
44,2010-12-10,278253.28,0,36.78,2.817,126.7934,7.61,2010,12,49
44,2010-12-17,278646.35,0,35.21,2.842,126.8794839,7.61,2010,12,50
44,2010-12-24,365098.24,0,34.9,2.846,126.9835806,7.61,2010,12,51
44,2010-12-31,241937.11,1,26.79,2.868,127.0876774,7.61,2010,12,52
44,2011-01-07,288320.38,0,16.94,2.891,127.1917742,7.224,2011,1,1
44,2011-01-14,292859.36,0,20.6,2.903,127.3009355,7.224,2011,1,2
44,2011-01-21,276157.8,0,34.8,2.934,127.4404839,7.224,2011,1,3
44,2011-01-28,276011.4,0,31.64,2.96,127.5800323,7.224,2011,1,4
44,2011-02-04,293953.08,0,23.35,2.974,127.7195806,7.224,2011,2,5
44,2011-02-11,307486.73,1,30.83,3.034,127.859129,7.224,2011,2,6
44,2011-02-18,280785.76,0,40.85,3.062,127.99525,7.224,2011,2,7
44,2011-02-25,279427.93,0,33.17,3.12,128.13,7.224,2011,2,8
44,2011-03-04,293984.54,0,34.23,3.23,128.26475,7.224,2011,3,9
44,2011-03-11,284496.14,0,41.28,3.346,128.3995,7.224,2011,3,10
44,2011-03-18,281699.68,0,44.69,3.407,128.5121935,7.224,2011,3,11
44,2011-03-25,285031.81,0,42.38,3.435,128.6160645,7.224,2011,3,12
44,2011-04-01,281514.26,0,42.49,3.487,128.7199355,6.906,2011,4,13
44,2011-04-08,292498.61,0,42.75,3.547,128.8238065,6.906,2011,4,14
44,2011-04-15,289667.55,0,41.72,3.616,128.9107333,6.906,2011,4,15
44,2011-04-22,280357.3,0,47.55,3.655,128.9553,6.906,2011,4,16
44,2011-04-29,281247.97,0,43.85,3.683,128.9998667,6.906,2011,4,17
44,2011-05-06,299354.67,0,47.75,3.744,129.0444333,6.906,2011,5,18
44,2011-05-13,307095.31,0,52.4,3.77,129.089,6.906,2011,5,19
44,2011-05-20,303559.23,0,52.12,3.802,129.0756774,6.906,2011,5,20
44,2011-05-27,308442.49,0,54.62,3.778,129.0623548,6.906,2011,5,21
44,2011-06-03,308950.04,0,52.76,3.752,129.0490323,6.906,2011,6,22
44,2011-10-14,293031.78,0,51.74,3.567,129.7706452,6.078,2011,10,41
44,2011-10-21,305969.81,0,54.66,3.579,129.7821613,6.078,2011,10,42
44,2011-10-28,306336.07,0,47.41,3.567,129.7936774,6.078,2011,10,43
44,2011-11-04,307126.34,0,43.51,3.538,129.8051935,6.078,2011,11,44
44,2011-11-11,312233.56,0,33.8,3.513,129.8167097,6.078,2011,11,45
44,2011-11-18,310531.04,0,40.65,3.489,129.8268333,6.078,2011,11,46
44,2011-11-25,309129.01,1,38.89,3.445,129.8364,6.078,2011,11,47
44,2011-12-02,284309.34,0,33.94,3.389,129.8459667,6.078,2011,12,48
44,2011-12-09,304300.91,0,24.82,3.341,129.8555333,6.078,2011,12,49
44,2011-12-16,311144.16,0,27.85,3.282,129.8980645,6.078,2011,12,50
44,2011-12-23,376233.89,0,24.76,3.186,129.9845484,6.078,2011,12,51
44,2011-12-30,263917.85,1,31.53,3.119,130.0710323,6.078,2011,12,52
44,2012-01-06,325327.93,0,33.8,3.08,130.1575161,5.774,2012,1,1
44,2012-01-13,312361.88,0,25.61,3.056,130.244,5.774,2012,1,2
44,2012-01-20,316948.39,0,32.71,3.047,130.2792258,5.774,2012,1,3
44,2012-01-27,308295.38,0,34.32,3.058,130.3144516,5.774,2012,1,4
44,2012-02-03,325986.05,0,31.39,3.077,130.3496774,5.774,2012,2,5
44,2012-02-10,325377.97,1,33.73,3.116,130.3849032,5.774,2012,2,6
44,2012-02-17,320691.21,0,36.57,3.119,130.4546207,5.774,2012,2,7
44,2012-02-24,315641.8,0,35.38,3.145,130.5502069,5.774,2012,2,8
44,2012-03-02,316687.22,0,32.36,3.242,130.6457931,5.774,2012,3,9
44,2012-03-09,303438.24,0,38.24,3.38,130.7413793,5.774,2012,3,10
44,2012-03-16,331965.95,0,52.5,3.529,130.8261935,5.774,2012,3,11
44,2012-03-23,296947.06,0,47.83,3.671,130.8966452,5.774,2012,3,12
44,2012-03-30,310027.29,0,53.2,3.734,130.9670968,5.774,2012,3,13
44,2012-04-06,320021.1,0,48.85,3.793,131.0375484,5.621,2012,4,14
44,2012-04-13,311390.22,0,51.7,3.833,131.108,5.621,2012,4,15
44,2012-04-20,323233.8,0,50.24,3.845,131.1173333,5.621,2012,4,16
44,2012-05-04,326053.28,0,54.41,3.831,131.136,5.621,2012,5,18
44,2012-05-11,341381.08,0,56.47,3.809,131.1453333,5.621,2012,5,19
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41
44,2012-10-19,323766.77,0,52.06,3.781,131.1499677,5.217,2012,10,42
44,2012-10-26,361067.07,0,46.97,3.755,131.1930968,5.217,2012,10,43
45,2010-02-05,890689.51,0,27.31,2.784,181.8711898,8.992,2010,2,5
45,2010-02-12,656988.64,1,27.73,2.773,181.982317,8.992,2010,2,6
45,2010-02-19,841264.04,0,31.27,2.745,182.0347816,8.992,2010,2,7
45,2010-02-26,741891.65,0,34.89,2.754,182.0774691,8.992,2010,2,8
45,2010-03-05,777951.22,0,37.13,2.777,182.1201566,8.992,2010,3,9
45,2010-03-12,765687.42,0,45.8,2.818,182.1628441,8.992,2010,3,10
45,2010-03-19,773819.49,0,48.79,2.844,182.0779857,8.992,2010,3,11
45,2010-03-26,782563.38,0,54.36,2.854,181.9718697,8.992,2010,3,12
45,2010-04-02,877235.96,0,47.74,2.85,181.8657537,8.899,2010,4,13
45,2010-04-16,782221.96,0,54.28,2.899,181.6924769,8.899,2010,4,15
45,2010-04-23,749779.1,0,53.47,2.902,181.6772564,8.899,2010,4,16
45,2010-04-30,737265.57,0,53.15,2.921,181.6620359,8.899,2010,4,17
45,2010-05-14,758182.2,0,54.26,2.982,181.6612792,8.899,2010,5,19
45,2010-10-08,745782.1,0,56.49,2.764,182.7640032,8.724,2010,10,40
45,2010-10-15,715263.3,0,58.61,2.868,182.8106203,8.724,2010,10,41
45,2010-10-22,730899.37,0,53.15,2.917,182.8558685,8.724,2010,10,42
45,2010-11-05,764014.06,0,45.65,2.917,182.9463648,8.724,2010,11,44
45,2010-11-12,765648.93,0,46.14,2.931,182.9916129,8.724,2010,11,45
45,2010-11-19,723987.85,0,50.02,3.0,182.8989385,8.724,2010,11,46
45,2010-11-26,1182500.16,1,46.15,3.039,182.7832769,8.724,2010,11,47
45,2010-12-03,879244.9,0,40.93,3.046,182.6676154,8.724,2010,12,48
45,2010-12-10,1002364.34,0,30.54,3.109,182.5519538,8.724,2010,12,49
45,2010-12-17,1123282.85,0,30.51,3.14,182.517732,8.724,2010,12,50
45,2010-12-24,1682862.03,0,30.59,3.141,182.54459,8.724,2010,12,51
45,2010-12-31,679156.2,1,29.67,3.179,182.5714479,8.724,2010,12,52
45,2011-01-07,680254.35,0,34.32,3.193,182.5983058,8.549,2011,1,1
45,2011-01-14,654018.95,0,24.78,3.205,182.6585782,8.549,2011,1,2
45,2011-01-21,644285.33,0,30.55,3.229,182.9193368,8.549,2011,1,3
45,2011-01-28,617207.58,0,24.05,3.237,183.1800955,8.549,2011,1,4
